movie_title,actor_1_name,actor_1_facebook_likes
Showdown in Little Tokyo,Cary-Hiroyuki Tagawa,1000.0
Showgirls,Bobbie Phillips,16000.0
Shrek,Kathleen Freeman,145.0
Shrek 2,Rupert Everett,692.0
Shrek Forever After,Jon Hamm,4000.0
Shrek the Third,Justin Timberlake,3000.0
Shutter,James Kyson,449.0
Shutter Island,Leonardo DiCaprio,29000.0
Sicario,Edgar Arreola,455.0
Sicko,Michael Moore,909.0
Side Effects,Channing Tatum,17000.0
Sideways,Virginia Madsen,912.0
Signed Sealed Delivered,Eric Mabius,637.0
Signs,Rory Culkin,710.0
Silent Hill,Radha Mitchell,992.0
Silent Hill: Revelation 3D,Radha Mitchell,991.0
Silent House,Eric Sheffer Stevens,120.0
Silent Movie,Sid Caesar,898.0
Silent Running,Bruce Dern,844.0
Silent Trigger,Christopher Heyerdahl,825.0
Silmido,Yu-mi Jeong,28.0
Silver Linings Playbook,Jennifer Lawrence,34000.0
Silver Medallist,Jack Kao,11.0
Silverado,Scott Glenn,826.0
Simon Birch,Oliver Platt,1000.0
Simply Irresistible,Sarah Michelle Gellar,4000.0
Sin City,Rosario Dawson,3000.0
Sin City: A Dame to Kill For,Joseph Gordon-Levitt,23000.0
Sinbad: Legend of the Seven Seas,Brad Pitt,11000.0
Singin' in the Rain,Rita Moreno,804.0
Sinister,Danielle Kotch,1000.0
Sinister 2,Laila Haley,1000.0
Sisters in Law,Vera Ngassa,2.0
Six Days Seven Nights,Harrison Ford,11000.0
Six-String Samurai,Jeffrey Falcon,33.0
Skin Trade,Michael Jai White,2000.0
Sky Captain and the World of Tomorrow,Angelina Jolie Pitt,11000.0
Sky High,Michael Angarano,947.0
Skyfall,Albert Finney,883.0
Skyline,David Zayas,929.0
Slacker,Tommy Pallotta,5.0
Slacker Uprising,Michael Moore,909.0
Slackers,Jaime King,960.0
Slam,Sonja Sohn,245.0
Sleep Dealer,Leonor Varela,426.0
Sleep Tight,Luis Tosar,331.0
Sleeper,Woody Allen,11000.0
Sleepers,Robert De Niro,22000.0
Sleepover,Steve Carell,7000.0
Sleepy Hollow,Nicole Beharie,898.0
Sliding Doors,Jeanne Tripplehorn,711.0
Sling Blade,Robert Duvall,3000.0
Slither,Dustin Milligan,499.0
Slow Burn,Mekhi Phifer,1000.0
Slow West,Michael Fassbender,13000.0
Slumdog Millionaire,Anil Kapoor,668.0
Slums of Beverly Hills,Natasha Lyonne,1000.0
Small Apartments,Noel Gugliemi,2000.0
Small Soldiers,Kirsten Dunst,4000.0
Small Time Crooks,Woody Allen,11000.0
Smiling Fish & Goat on Fire,Derick Martini,20000.0
Smilla's Sense of Snow,Jim Broadbent,1000.0
Smoke Signals,Michael Greyeyes,912.0
Smokin' Aces,Ryan Reynolds,16000.0
Snake Eyes,Nicolas Cage,12000.0
Snakes on a Plane,Lin Shaye,852.0
Snatch,Jason Statham,26000.0
Snitch,Dwayne Johnson,12000.0
Snow Angels,Michael Angarano,947.0
Snow Day,Chris Elliott,571.0
Snow Dogs,James Coburn,773.0
Snow Falling on Cedars,Rick Yune,746.0
Snow Flower and the Secret Fan,Bingbing Li,974.0
Snow Queen,Erin Fitzgerald,99.0
Snow White and the Huntsman,Chris Hemsworth,26000.0
Snow White and the Seven Dwarfs,Adriana Caselotti,82.0
Snow White: A Deadly Summer,Maureen McCormick,458.0
Snow White: A Tale of Terror,David Conrad,642.0
Snowpiercer,Chris Evans,11000.0
Solaris,Donatas Banionis,29.0
Soldier,Connie Nielsen,933.0
Solitary Man,Jenna Fischer,966.0
Solitude,Susan Chambers,138.0
Solomon and Sheba,Gina Lollobrigida,746.0
Some Guy Who Kills People,Kevin Corrigan,778.0
Some Like It Hot,Nehemiah Persoff,105.0
Someone Like You...,Hugh Jackman,20000.0
Something Borrowed,Ashley Williams,969.0
Something Wicked,Julian Morris,1000.0
Something's Gotta Give,Keanu Reeves,18000.0
Somewhere,Nathalie Fay,227.0
Somewhere in Time,Teresa Wright,208.0
Son of God,Roma Downey,329.0
Son of the Mask,Jamie Kennedy,490.0
Song One,Anne Hathaway,11000.0
Songcatcher,Aidan Quinn,767.0
Sonny with a Chance,Doug Brochu,254.0
Sorcerer,Roy Scheider,813.0
Sorority Boys,Heather Matarazzo,529.0
Sorority Row,Julian Morris,1000.0
Soul Food,Vanessa Williams,1000.0
Soul Kitchen,Udo Kier,595.0
Soul Men,Bernie Mac,1000.0
Soul Plane,Mo'Nique,939.0
Soul Surfer,Dennis Quaid,2000.0
Soul Survivors,Melissa Sagemiller,159.0
Sound of My Voice,Christopher Denham,120.0
Source Code,Jake Gyllenhaal,15000.0
South Park: Bigger Longer & Uncut,Minnie Driver,893.0
Southland Tales,Janeane Garofalo,1000.0
Southpaw,Jake Gyllenhaal,15000.0
Space Battleship Yamato,Takuya Kimura,84.0
Space Chimps,Cheryl Hines,541.0
Space Cowboys,Clint Eastwood,16000.0
Space Dogs,Sergey Garmash,21.0
Space Jam,Bill Murray,13000.0
Space: Above and Beyond,James Morrison,210.0
Spaceballs,Joan Rivers,1000.0
Spaced Invaders,Ariana Richards,610.0
Spanglish,Adam Sandler,11000.0
Sparkle,Omari Hardwick,1000.0
Sparkler,Frances Bay,491.0
Spartacus: War of the Damned,Peter Mensah,1000.0
Spawn,Michael Jai White,2000.0
Special,Michael Rapaport,975.0
Species,Natasha Henstridge,900.0
Spectre,Christoph Waltz,11000.0
Speed,Keanu Reeves,18000.0
Speed 2: Cruise Control,Jason Patric,673.0
Speed Racer,Scott Porter,690.0
Speedway Junky,Patrick Renna,590.0
Spellbound,Norman Lloyd,472.0
Sphere,Peter Coyote,548.0
Sphinx,Frank Langella,902.0
Spice World,Jason Flemyng,1000.0
Spider,Miranda Richardson,530.0
Spider-Man,J.K. Simmons,24000.0
Spider-Man 2,J.K. Simmons,24000.0
Spider-Man 3,J.K. Simmons,24000.0
Spirit: Stallion of the Cimarron,Matt Damon,13000.0
Spirited Away,Bunta Sugawara,17.0
Splash,Tom Hanks,15000.0
Splice,Sarah Polley,900.0
Split Second,Michael J. Pollard,206.0
Spotlight,Billy Crudup,745.0
Spring Breakers,James Franco,11000.0
Spun,Patrick Fugit,835.0
Spy Game,Brad Pitt,11000.0
Spy Hard,Hulk Hogan,844.0
Spy Kids,Alexa PenaVega,2000.0
Spy Kids 2: Island of Lost Dreams,Steve Buscemi,12000.0
Spy Kids 3-D: Game Over,Sylvester Stallone,13000.0
Spy Kids: All the Time in the World in 4D,Alexa PenaVega,2000.0
St. Trinian's,Lily Cole,785.0
St. Vincent,Bill Murray,13000.0
Stake Land,Connor Paolo,530.0
Stan Helsing,Steve Howey,826.0
Stand by Me,Marshall Bell,217.0
Standard Operating Procedure,Jeffrey Frost,6.0
Standing Ovation,Kayla Jackson,25.0
Star Trek,Chris Hemsworth,26000.0
Star Trek Beyond,Sofia Boutella,998.0
Star Trek II: The Wrath of Khan,Leonard Nimoy,12000.0
Star Trek III: The Search for Spock,Leonard Nimoy,12000.0
Star Trek IV: The Voyage Home,Leonard Nimoy,12000.0
Star Trek Into Darkness,Benedict Cumberbatch,19000.0
Star Trek V: The Final Frontier,Leonard Nimoy,12000.0
Star Trek VI: The Undiscovered Country,Leonard Nimoy,12000.0
Star Trek: First Contact,LeVar Burton,1000.0
Star Trek: Generations,LeVar Burton,1000.0
Star Trek: Insurrection,LeVar Burton,1000.0
Star Trek: Nemesis,Tom Hardy,27000.0
Star Trek: The Motion Picture,Leonard Nimoy,12000.0
Star Wars: Episode I - The Phantom Menace,Natalie Portman,20000.0
Star Wars: Episode II - Attack of the Clones,Natalie Portman,20000.0
Star Wars: Episode III - Revenge of the Sith,Natalie Portman,20000.0
Star Wars: Episode IV - A New Hope,Harrison Ford,11000.0
Star Wars: Episode V - The Empire Strikes Back,Harrison Ford,11000.0
Star Wars: Episode VI - Return of the Jedi,Harrison Ford,11000.0
Star Wars: Episode VII - The Force Awakens,Doug Walker,131.0
Star Wars: The Clone Wars,Dee Bradley Baker,668.0
Stardust,Henry Cavill,15000.0
Stargate SG-1,Christopher Judge,847.0
Stargate: The Ark of Truth,Ben Browder,878.0
Starship Troopers,Jake Busey,660.0
Starsky & Hutch,Snoop Dogg,881.0
Starsuckers,Richard Curtis,628.0
State Fair,Dana Andrews,188.0
State of Play,Robin Wright,18000.0
Stay Alive,Adam Goldberg,1000.0
Stealing Harvard,Martin Starr,985.0
Stealth,Sam Shepard,820.0
Steamboy,William Hootkins,488.0
Steel,Charles Napier,503.0
Step Brothers,Will Ferrell,8000.0
Step Up,Channing Tatum,17000.0
Step Up 2: The Streets,Cassie Ventura,158.0
Step Up 3D,Alyson Stoner,2000.0
Step Up Revolution,Ryan Guzman,3000.0
Stepmom,Julia Roberts,8000.0
Steppin: The Movie,Wesley Jonathan,592.0
Steve Jobs,Kate Winslet,14000.0
Stick It,Jeff Bridges,12000.0
Stiff Upper Lips,Sean Pertwee,722.0
Stigmata,Nia Long,826.0
Still Alice,Kristen Stewart,17000.0
Stir of Echoes,Illeana Douglas,347.0
Stitches,Peter McQuinn,121.0
Stoker,Mia Wasikowska,3000.0
Stolen,Nicolas Cage,12000.0
Stolen Summer,Brian Dennehy,954.0
Stomp the Yard,Chris Brown,997.0
Stone,Robert De Niro,22000.0
Stone Cold,Brian Bosworth,174.0
Stonewall,Jeremy Irvine,25000.0
Stop-Loss,Joseph Gordon-Levitt,23000.0
Stories of Our Lives,Paul Ogola,147.0
Straight A's,Jon Mack,924.0
Straight Out of Brooklyn,Lawrence Gilliard Jr.,353.0
Straight Outta Compton,Aldis Hodge,559.0
Strange Wilderness,Kevin Alejandro,1000.0
Stranger Than Fiction,Will Ferrell,8000.0
Strangerland,Nicholas Hamilton,147.0
Strangers with Candy,Stephen Colbert,459.0
Straw Dogs,Alexander Skarsgård,10000.0
Street Fighter,Ming-Na Wen,2000.0
Street Fighter: The Legend of Chun-Li,Chris Klein,841.0
Street Kings,Keanu Reeves,18000.0
Stripes,Bill Murray,13000.0
Striptease,Demi Moore,2000.0
Stuart Little,Chazz Palminteri,979.0
Stuart Little 2,Nathan Lane,886.0
Stuck on You,Matt Damon,13000.0
Stung,Clifton Collins Jr.,968.0
Subconscious,Mike Beckingham,358.0
Sublime,George Newbern,647.0
Submarine,Craig Roberts,920.0
Subway,Christopher Lambert,1000.0
Sucker Punch,Jon Hamm,4000.0
Sugar Hill,Khandi Alexander,556.0
Sugar Town,Ally Sheedy,793.0
Suicide Squad,Will Smith,10000.0
Summer Catch,Marc Blucas,973.0
Summer Storm,Alicja Bachleda,289.0
Summer of Sam,Mira Sorvino,978.0
Sunday School Musical,Dustin Fitzsimons,349.0
Sunshine,Chris Evans,11000.0
Sunshine Cleaning,Clifton Collins Jr.,968.0
Sunshine State,Miguel Ferrer,688.0
Super,Linda Cardellini,2000.0
Super 8,Joel Courtney,1000.0
Super Hybrid,Melanie Papalia,259.0
Super Mario Bros.,Bob Hoskins,5000.0
Super Size Me,Chemeeka Walker,0.0
Super Troopers,Geoffrey Arend,816.0
Superbabies: Baby Geniuses 2,Scott Baio,650.0
Superbad,Emma Stone,15000.0
Supercapitalist,Paul Sheehan,473.0
Supercross,Channing Tatum,17000.0
Superhero Movie,Drake Bell,1000.0
Superman,Marlon Brando,10000.0
Superman II,Margot Kidder,593.0
Superman III,Margot Kidder,593.0
Superman IV: The Quest for Peace,Jim Broadbent,1000.0
Superman Returns,Kevin Spacey,18000.0
Supernova,Robert Forster,889.0
Superstar,Will Ferrell,8000.0
Supporting Characters,Lena Dunham,969.0
Sur le seuil,Patrick Huard,50.0
Surf's Up,Jeff Bridges,12000.0
"Surfer, Dude",Matthew McConaughey,11000.0
Surrogates,Bruce Willis,13000.0
Survival of the Dead,Julian Richings,648.0
Survivor,Milla Jovovich,14000.0
Suspect Zero,Harry Lennix,748.0
Sweet Charity,Sammy Davis Jr.,683.0
Sweet Home Alabama,Ethan Embry,982.0
Sweet November,Keanu Reeves,18000.0
Sweet Sweetback's Baadasssss Song,John Amos,982.0
Swelter,Rachel Ann Mullins,31000.0
Swept Away,Bruce Greenwood,990.0
Swimfan,Erika Christensen,931.0
Swimming Pool,Charlotte Rampling,844.0
Swing Vote,Madeline Carroll,1000.0
Swingers,Jon Favreau,4000.0
Switchback,Gregory Scott Cummins,37.0
Swordfish,Hugh Jackman,20000.0
Sydney White,Danny Strong,714.0
"Synecdoche, New York",Philip Seymour Hoffman,22000.0
Syriana,Matt Damon,13000.0
TMNT,Chris Evans,11000.0
TRON: Legacy,Jeff Bridges,12000.0
Ta Ra Rum Pum,Saif Ali Khan,532.0
Tadpole,Bebe Neuwirth,376.0
Tae Guk Gi: The Brotherhood of War,Min-sik Choi,717.0
Take Me Home Tonight,Topher Grace,2000.0
Take Shelter,Katy Mixon,982.0
Take the Lead,Alfre Woodard,1000.0
Taken,Liam Neeson,14000.0
Taken 2,Liam Neeson,14000.0
Taken 3,Liam Neeson,14000.0
Takers,Paul Walker,23000.0
Taking Woodstock,Imelda Staunton,579.0
Tales from the Crypt: Demon Knight,CCH Pounder,1000.0
Tales from the Hood,Corbin Bernsen,1000.0
Talk Radio,Michael Wincott,721.0
Talladega Nights: The Ballad of Ricky Bobby,Will Ferrell,8000.0
Tammy,Gary Cole,989.0
Tangled,Brad Garrett,799.0
Tango,Mía Maestro,341.0
Tango & Cash,Sylvester Stallone,13000.0
Tank Girl,Naomi Watts,6000.0
Tanner Hall,Tom Everett Scott,433.0
Tarnation,Greg Ayres,58.0
Taxi Driver,Robert De Niro,22000.0
Taxi to the Dark Side,Alex Gibney,141.0
Taxman,Fisher Stevens,922.0
Tea with Mussolini,Lily Tomlin,718.0
Teacher's Pet,Nathan Lane,886.0
Team America: World Police,Jeremy Shada,860.0
Tears of the Sun,Bruce Willis,13000.0
Ted,Mila Kunis,15000.0
Ted 2,Liam Neeson,14000.0
Teen Wolf Too,John Astin,641.0
Teenage Mutant Ninja Turtles,Noel Fisher,833.0
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Kevin Nash,642.0
Teenage Mutant Ninja Turtles III,Paige Turco,533.0
Teenage Mutant Ninja Turtles: Out of the Shadows,Stephen Amell,5000.0
Teeth,Jess Weixler,386.0
Teeth and Blood,Marshal Hilton,471.0
Terminator 2: Judgment Day,Joe Morton,780.0
Terminator 3: Rise of the Machines,Nick Stahl,648.0
Terminator Genisys,J.K. Simmons,24000.0
Terminator Salvation,Christian Bale,23000.0
Texas Chainsaw 3D,Gunnar Hansen,383.0
Texas Rangers,Tom Skerritt,1000.0
Thank You for Smoking,J.K. Simmons,24000.0
That Awkward Moment,Mackenzie Davis,363.0
That Thing You Do!,Tom Hanks,15000.0
That's My Boy,Adam Sandler,11000.0
The 13th Warrior,Tony Curran,845.0
The 33,Marco Treviño,562.0
The 40-Year-Old Virgin,Steve Carell,7000.0
The 41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,Noureen DeWulf,700.0
The 5th Quarter,Aidan Quinn,767.0
The 5th Wave,Chloë Grace Moretz,17000.0
The 6th Day,Robert Duvall,3000.0
The A-Team,George Peppard,669.0
The Abyss,Michael Biehn,2000.0
The Act of Killing,Anwar Congo,3.0
The Addams Family,Anjelica Huston,1000.0
The Adjustment Bureau,Matt Damon,13000.0
The Adventurer: The Curse of the Midas Box,Ioan Gruffudd,2000.0
The Adventures of Elmo in Grouchland,Vanessa Williams,1000.0
The Adventures of Ford Fairlane,Lauren Holly,879.0
The Adventures of Huck Finn,Curtis Armstrong,876.0
The Adventures of Pinocchio,Martin Landau,940.0
The Adventures of Pluto Nash,Rosario Dawson,3000.0
The Adventures of Rocky & Bullwinkle,Robert De Niro,22000.0
The Adventures of Sharkboy and Lavagirl 3-D,Taylor Lautner,12000.0
The Adventures of Tintin,Toby Jones,2000.0
The Age of Adaline,Harrison Ford,11000.0
The Age of Innocence,Richard E. Grant,554.0
The Alamo,Dennis Quaid,2000.0
The Algerian,Zuhair Haddad,18000.0
The Amazing Catfish,Ximena Ayala,31.0
The Amazing Spider-Man,Emma Stone,15000.0
The Amazing Spider-Man 2,Emma Stone,15000.0
The American,Violante Placido,978.0
The American President,Shawna Waldron,524.0
The Amityville Horror,Jimmy Bennett,87000.0
The Andromeda Strain,David Wayne,116.0
The Angry Birds Movie,Peter Dinklage,22000.0
The Animal,Louis Lombardi,436.0
The Ant Bully,Nicolas Cage,12000.0
The Apartment,Fred MacMurray,516.0
The Apostle,John Beasley,205.0
The Apparition,Julianna Guill,465.0
The Art of Getting By,Michael Angarano,947.0
The Art of War,Michael Biehn,2000.0
The Artist,Bérénice Bejo,996.0
The Assassin,Qi Shu,1000.0
The Assassination of Jesse James by the Coward Robert Ford,Brad Pitt,11000.0
The Astronaut Farmer,J.K. Simmons,24000.0
The Astronaut's Wife,Johnny Depp,40000.0
The Avengers,Chris Hemsworth,26000.0
The Aviator,Leonardo DiCaprio,29000.0
The Awakening,Isaac Hempstead Wright,874.0
The BFG,Mark Rylance,535.0
The Baader Meinhof Complex,Moritz Bleibtreu,486.0
The Bachelor,Chris Harrison,98.0
The Back-up Plan,Danneel Ackles,1000.0
The Bad News Bears,Tatum O'Neal,288.0
The Ballad of Cable Hogue,Slim Pickens,575.0
The Ballad of Gregorio Cortez,Barry Corbin,883.0
The Ballad of Jack and Rose,Beau Bridges,552.0
The Banger Sisters,Erika Christensen,931.0
The Bank Job,Jason Statham,26000.0
The Barbarian Invasions,Marie-Josée Croze,150.0
The Barbarians,Michael Berryman,721.0
The Basket,Eric Dane,2000.0
The Battle of Shaker Heights,Shiri Appleby,855.0
The Beach,Leonardo DiCaprio,29000.0
"The Beast from 20,000 Fathoms",Kenneth Tobey,57.0
The Beastmaster,Vanna Bonta,21000.0
The Beaver,Jennifer Lawrence,34000.0
The Believer,Ryan Gosling,33000.0
The Benchwarmers,Jon Lovitz,11000.0
The Best Exotic Marigold Hotel,Tom Wilkinson,1000.0
The Best Little Whorehouse in Texas,Dolly Parton,1000.0
The Best Man,Harold Perrineau,1000.0
The Best Man Holiday,Harold Perrineau,1000.0
The Best Offer,Jim Sturgess,5000.0
The Best Years of Our Lives,Myrna Loy,749.0
The Best of Me,Luke Bracey,775.0
The Betrayed,Alice Krige,368.0
The Beyond,Catriona MacColl,48.0
The Big Bounce,Morgan Freeman,11000.0
The Big Hit,Bokeem Woodbine,904.0
The Big Lebowski,Philip Seymour Hoffman,22000.0
The Big Parade,John Gilbert,81.0
The Big Short,Ryan Gosling,33000.0
The Big Swap,Kevin Howarth,19.0
The Big Tease,Craig Ferguson,759.0
The Big Wedding,Robin Williams,49000.0
The Big Year,Joel McHale,734.0
The Birth of a Nation,Jason Stuart,990.0
The Black Dahlia,Scarlett Johansson,19000.0
The Black Hole,Robert Forster,889.0
The Black Stallion,Teri Garr,481.0
The Blair Witch Project,Heather Donahue,170.0
The Blind Side,Catherine Dyer,768.0
The Blood of Heroes,Delroy Lindo,848.0
The Blood of My Brother,,
The Blue Bird,Spring Byington,94.0
The Blue Butterfly,William Hurt,882.0
The Blue Lagoon,Brooke Shields,1000.0
The Blue Room,Mathieu Amalric,412.0
The Blues Brothers,John Belushi,1000.0
The Bodyguard,Bill Cobbs,970.0
The Bold and the Beautiful,Ronn Moss,177.0
The Bone Collector,Denzel Washington,18000.0
The Book Thief,Emily Watson,876.0
The Book of Eli,Denzel Washington,18000.0
The Book of Life,Channing Tatum,17000.0
"The Book of Mormon Movie, Volume 1: The Journey",Noah Danby,178.0
The Boondock Saints,Norman Reedus,12000.0
The Boondock Saints II: All Saints Day,Norman Reedus,12000.0
The Border,Jacek Koman,70.0
The Borrowers,Jim Broadbent,1000.0
The Boss,Peter Dinklage,22000.0
The Bounty,Liam Neeson,14000.0
The Bounty Hunter,Gerard Butler,18000.0
The Bourne Identity,Matt Damon,13000.0
The Bourne Legacy,Jeremy Renner,10000.0
The Bourne Supremacy,Matt Damon,13000.0
The Bourne Ultimatum,Matt Damon,13000.0
The Box,Frank Langella,902.0
The Boxtrolls,Isaac Hempstead Wright,874.0
The Boy,Lauren Cohan,4000.0
The Boy Next Door,Ryan Guzman,3000.0
The Boy in the Striped Pajamas,Richard Johnson,77.0
The Boys from Brazil,Laurence Olivier,1000.0
The Brain That Sings,,
The Brain That Wouldn't Die,Virginia Leith,24.0
The Brass Teapot,Jack McBrayer,975.0
The Brave Little Toaster,Jon Lovitz,11000.0
The Break-Up,Jon Favreau,4000.0
The Bridge of San Luis Rey,Robert De Niro,22000.0
The Bridge on the River Kwai,William Holden,682.0
The Bridges of Madison County,Clint Eastwood,16000.0
The Broadway Melody,Anita Page,77.0
The Broken Hearts Club: A Romantic Comedy,Justin Theroux,1000.0
The Brothers,Julie Benz,3000.0
The Brothers Bloom,Zachary Gordon,975.0
The Brothers Grimm,Matt Damon,13000.0
The Brothers McMullen,Shari Albert,138.0
The Brothers Solomon,Jenna Fischer,966.0
The Brown Bunny,Vincent Gallo,787.0
The Bubble,Ohad Knoller,53.0
The Bucket List,Morgan Freeman,11000.0
The Business of Fancydancing,William Joseph Elk III,96.0
The Business of Strangers,Stockard Channing,944.0
The Butterfly Effect,Logan Lerman,8000.0
The Cabin in the Woods,Chris Hemsworth,26000.0
The Cable Guy,Matthew Broderick,2000.0
The Californians,Keith Carradine,584.0
The Call,Michael Imperioli,873.0
The Call of Cthulhu,Dan Novy,19.0
The Calling,Topher Grace,2000.0
The Campaign,Will Ferrell,8000.0
The Canyons,Nolan Gerard Funk,924.0
The Case of the Grinning Cat,Marina Vlady,27.0
The Cat in the Hat,Sean Hayes,760.0
The Cave,Eddie Cibrian,849.0
The Caveman's Valentine,Colm Feore,539.0
The Celebration,Ulrich Thomsen,280.0
The Cell,Dylan Baker,812.0
The Chambermaid on the Titanic,Olivier Martinez,837.0
The Change-Up,Ryan Reynolds,16000.0
The Charge of the Light Brigade,Errol Flynn,843.0
The Children of Huang Shi,Radha Mitchell,991.0
The Chorus,Jean-Baptiste Maunier,517.0
The Christmas Bunny,Florence Henderson,337.0
The Christmas Candle,Samantha Barks,2000.0
The Chronicles of Narnia: Prince Caspian,Peter Dinklage,22000.0
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Jim Broadbent,1000.0
The Chronicles of Narnia: The Voyage of the Dawn Treader,Bruce Spence,531.0
The Chronicles of Riddick,Vin Diesel,14000.0
The Chumscrubber,Rory Culkin,710.0
The Circle,Fereshteh Sadre Orafaiy,5.0
The City of Your Final Destination,Alexandra Maria Lara,471.0
The Claim,Milla Jovovich,14000.0
The Clan of the Cave Bear,Curtis Armstrong,876.0
The Class,François Bégaudeau,15.0
The Client,Bradley Whitford,821.0
The Cold Light of Day,Henry Cavill,15000.0
The Collection,Daniel Sharman,1000.0
The Color Purple,Oprah Winfrey,852.0
The Color of Freedom,Terry Pheto,113.0
The Color of Money,Tom Cruise,10000.0
The Company,Anna Silk,857.0
The Conformist,Jean-Louis Trintignant,319.0
The Conjuring,Mackenzie Foy,6000.0
The Conjuring 2,Javier Botet,1000.0
The Conspirator,Robin Wright,18000.0
The Constant Gardener,Archie Panjabi,883.0
The Contender,Jeff Bridges,12000.0
The Conversation,Harrison Ford,11000.0
The Cookout,Farrah Fawcett,1000.0
The Cooler,Estella Warren,658.0
The Core,Glenn Morshower,894.0
The Corruptor,Byron Mann,258.0
The Cottage,Dave Legeno,570.0
The Cotton Club,Nicolas Cage,12000.0
The Counselor,Michael Fassbender,13000.0
The Count of Monte Cristo,Henry Cavill,15000.0
The Country Bears,Haley Joel Osment,3000.0
The Covenant,Laura Ramsey,960.0
The Craft,Christine Taylor,838.0
The Crazies,Radha Mitchell,991.0
The Crew,Seymour Cassel,327.0
The Crocodile Hunter: Collision Course,Steve Irwin,477.0
The Croods,Ryan Reynolds,16000.0
The Crow,Michael Wincott,720.0
The Cry of the Owl,Paddy Considine,680.0
The Crying Game,Jim Broadbent,1000.0
The Cure,Kôji Yakusho,89.0
The Curious Case of Benjamin Button,Brad Pitt,11000.0
The Curse of Downers Grove,Kevin Zegers,2000.0
The Curse of the Jade Scorpion,Woody Allen,11000.0
The Curse of the Were-Rabbit,Mark Gatiss,567.0
The DUFF,Bella Thorne,35000.0
The Da Vinci Code,Tom Hanks,15000.0
The Damned United,Stephen Graham,1000.0
The Dangerous Lives of Altar Boys,Kieran Culkin,1000.0
The Dark Hours,Dov Tiefenbach,108.0
The Dark Knight,Christian Bale,23000.0
The Dark Knight Rises,Tom Hardy,27000.0
The Darkest Hour,Max Minghella,614.0
The Day After Tomorrow,Jake Gyllenhaal,15000.0
The Day the Earth Stood Still,Keanu Reeves,18000.0
The Dead Girl,James Franco,11000.0
The Dead Undead,Johnny Pacar,1000.0
